Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,V,WMT
2016-12-09,26.319108963012695,38.43299865722656,40.23121643066406,88.71129608154297,67.4794921875,55.94670486450195,2.2615103721618652,12.812000274658203,74.62429809570312,20.12282943725586
2016-12-12,26.168977737426758,38.00600051879883,40.15418243408203,91.16100311279297,66.8796157836914,56.12725830078125,2.2065861225128174,12.828666687011719,74.02081298828125,20.579376220703125
2016-12-13,26.605510711669922,38.71699905395508,40.52396011352539,91.57984924316406,66.9033203125,56.85852813720703,2.2455010414123535,13.210000038146973,74.68087005615234,20.616703033447266
2016-12-14,26.605510711669922,38.441001892089844,40.65070343017578,90.86862182617188,66.8796157836914,56.58769607543945,2.375547170639038,13.246000289916992,74.61485290527344,20.484619140625
2016-12-15,26.75102996826172,38.04999923706055,40.539371490478516,91.57984924316406,67.88207244873047,56.49740219116211,2.4312095642089844,13.17199993133545,74.96372985839844,20.40996551513672
2016-12-16,26.785673141479492,37.88850021362305,40.2506103515625,91.5719223022461,67.0453872680664,56.24462890625,2.473081111907959,13.499333381652832,73.87938690185547,20.38125228881836
2016-12-19,26.940418243408203,38.29999923706055,40.382816314697266,91.68256378173828,67.43214416503906,57.43632888793945,2.503129720687866,13.51533317565918,73.64363098144531,20.553537368774414
2016-12-20,27.012022018432617,38.56100082397461,40.517005920410156,91.39807891845703,68.30040740966797,57.36410140991211,2.5903189182281494,13.919333457946777,73.88880920410156,20.622451782226562
2016-12-21,27.037431716918945,38.529998779296875,40.36790084838867,91.12151336669922,68.47406005859375,57.36410140991211,2.6065752506256104,13.846667289733887,73.68135833740234,20.455909729003906
2016-12-22,26.859580993652344,38.31700134277344,40.24264907836914,91.2242202758789,68.58454895019531,57.37312316894531,2.6381008625030518,13.896666526794434,73.4550552368164,19.98213005065918
2016-12-23,26.912704467773438,38.02949905395508,40.14921188354492,91.6351318359375,68.71086120605469,57.09326171875,2.703862190246582,14.22266674041748,73.69078063964844,19.96776580810547
2016-12-27,27.083621978759766,38.56999969482422,40.25507354736328,91.59564971923828,68.77398681640625,57.129371643066406,2.88957142829895,14.635333061218262,73.87938690185547,20.013713836669922
2016-12-28,26.968137741088867,38.60649871826172,39.988677978515625,90.95555877685547,68.27674865722656,56.8675651550293,2.6908090114593506,14.649333000183105,73.83224487304688,19.901729583740234
2016-12-29,26.961210250854492,38.25749969482422,39.90467834472656,91.26374053955078,67.79523468017578,56.786312103271484,2.7445015907287598,14.312000274658203,73.86048126220703,19.88736343383789
2016-12-30,26.75102996826172,37.493499755859375,39.38629150390625,91.04248046875,68.11097717285156,56.10017395019531,2.628988027572632,14.246000289916992,73.56819915771484,19.84716796875
2017-01-03,26.82724952697754,37.68349838256836,40.15964889526367,91.54032897949219,68.85292053222656,56.49740219116211,2.5124881267547607,14.465999603271484,74.96372985839844,19.715087890625
2017-01-04,26.797216415405273,37.85900115966797,40.14772033691406,91.39018249511719,68.97994232177734,56.24462890625,2.571107864379883,15.13266658782959,75.57667541503906,19.829946517944336
2017-01-05,26.933494567871094,39.022499084472656,40.40865707397461,92.34637451171875,68.34496307373047,56.24462890625,2.5058395862579346,15.116666793823242,76.46302032470703,19.873008728027344
2017-01-06,27.233762741088867,39.79949951171875,41.0145263671875,91.90385437011719,68.3529052734375,56.73213195800781,2.539335250854492,15.267333030700684,77.51910400390625,19.60022735595703
2017-01-09,27.483200073242188,39.84600067138672,41.11244201660156,91.8880386352539,68.4005355834961,56.55156707763672,2.6422884464263916,15.41866683959961,77.08537292480469,19.729440689086914
2017-01-10,27.510921478271484,39.79499816894531,41.054283142089844,91.79320526123047,68.59894561767578,56.53351593017578,2.622337818145752,15.324666976928711,76.67047882080078,19.591615676879883
2017-01-11,27.65873908996582,39.95100021362305,41.245635986328125,90.66316986083984,69.11485290527344,57.04811096191406,2.590073347091675,15.315333366394043,77.13251495361328,19.677757263183594
2017-01-12,27.543251037597656,40.68199920654297,41.22923278808594,90.57625579833984,68.44813537597656,56.52449035644531,2.547708749771118,15.305999755859375,76.72704315185547,19.516956329345703
2017-01-13,27.4947509765625,40.856998443603516,41.29930877685547,90.56044006347656,68.81326293945312,56.60573959350586,2.547462224960327,15.850000381469727,76.53843688964844,19.275758743286133
2017-01-17,27.716482162475586,40.486000061035156,41.1263542175293,90.77381134033203,66.31311798095703,56.4522590637207,2.4903221130371094,15.70533275604248,76.62333679199219,19.646175384521484
2017-01-18,27.71416664123535,40.374000549316406,41.20388412475586,90.63946533203125,66.62266540527344,56.42518615722656,2.5356404781341553,15.890666961669922,76.93448638916016,19.55715560913086
2017-01-19,27.66567039489746,40.45199966430664,40.97277069091797,90.24435424804688,66.11467742919922,56.24462890625,2.590073347091675,16.250667572021484,77.06649780273438,19.416461944580078
2017-01-20,27.716482162475586,40.416500091552734,41.16164016723633,90.20484924316406,66.40835571289062,56.641845703125,2.561748504638672,16.315332412719727,77.17021942138672,19.290119171142578
2017-01-23,27.73495864868164,40.89400100708008,41.96979522705078,90.01517486572266,66.44010925292969,56.84047317504883,2.588347911834717,16.594667434692383,77.46253967285156,19.1379337310791
2017-01-24,27.70955467224121,41.12200164794922,42.22327423095703,88.31620788574219,67.24174499511719,57.34605407714844,2.643519163131714,16.974000930786133,78.48090362548828,19.35328483581543
2017-01-25,28.150711059570312,41.82600021362305,42.6666145324707,89.13803100585938,68.28147888183594,57.4904899597168,2.654849052429199,16.96466636657715,79.11267852783203,19.20684814453125
2017-01-26,28.164566040039062,41.95750045776367,42.59355163574219,88.37939453125,68.85292053222656,58.02313995361328,2.700660228729248,16.833999633789062,78.49037170410156,19.160905838012695
2017-01-27,28.1668758392334,41.78850173950195,41.99961471557617,89.59636688232422,68.99579620361328,59.386375427246094,2.752876043319702,16.863332748413086,78.9901351928711,18.853660583496094
2017-01-30,28.092960357666016,41.51900100708008,40.94593048095703,89.39878845214844,68.28147888183594,58.7995491027832,2.7097737789154053,16.708667755126953,78.92407989501953,19.071889877319336
2017-01-31,28.028291702270508,41.17399978637695,40.7650146484375,89.4936294555664,67.17030334472656,58.366207122802734,2.689084768295288,16.795333862304688,77.9905776977539,19.163776397705078
2017-02-01,29.73748016357422,41.61750030517578,40.51899337768555,89.47782135009766,67.42427825927734,57.400211334228516,2.8065690994262695,16.615999221801758,77.73600006103516,19.017332077026367
2017-02-02,29.686656951904297,41.997501373291016,40.66909408569336,89.74651336669922,67.1385498046875,57.03006362915039,2.8420352935791016,16.770000457763672,77.60398864746094,19.15228843688965
2017-02-03,29.81369400024414,40.5099983215332,40.76203918457031,89.80181121826172,69.19422149658203,57.4904899597168,2.817159652709961,16.755332946777344,81.16830444335938,19.094863891601562
2017-02-06,30.09317398071289,40.38199996948242,40.83609390258789,89.6121597290039,68.86881256103516,57.45439147949219,2.889324903488159,17.184667587280273,80.93256378173828,19.06614875793457
2017-02-07,30.379573822021484,40.625,41.21432113647461,89.67538452148438,68.82910919189453,57.26477813720703,2.9341518878936768,17.165332794189453,80.88542938232422,19.20684814453125
2017-02-08,30.497373580932617,40.98550033569336,41.24662780761719,89.6121597290039,68.22591400146484,57.183536529541016,2.921344041824341,17.472000122070312,80.23477935791016,19.471017837524414
2017-02-09,30.717744827270508,41.06800079345703,41.255577087402344,90.14952850341797,69.21009826660156,57.833553314208984,2.8664190769195557,17.946666717529297,80.69684600830078,19.835683822631836
2017-02-10,30.648157119750977,41.37300109863281,41.49365234375,91.0661849975586,69.0513687133789,57.779388427734375,2.798440933227539,17.948667526245117,80.99858093261719,19.53131675720215
2017-02-13,30.9195613861084,41.826499938964844,41.69792556762695,91.5719223022461,69.964111328125,58.429412841796875,2.6693811416625977,18.706666946411133,81.50775146484375,19.45952606201172
2017-02-14,31.320865631103516,41.81949996948242,41.751102447509766,91.95123291015625,71.08320617675781,58.64739227294922,2.6792328357696533,18.73200035095215,81.89434814453125,19.715087890625
2017-02-15,31.434532165527344,42.1349983215332,41.616416931152344,92.61504364013672,71.90071105957031,58.611053466796875,2.6846508979797363,18.650667190551758,82.70213317871094,19.72370147705078
2017-02-16,31.397422790527344,42.207000732421875,41.85746765136719,93.31043243408203,71.85309600830078,58.601985931396484,2.6415493488311768,17.93000030517578,82.57928466796875,19.775386810302734
2017-02-17,31.483251571655273,42.253501892089844,42.075157165527344,93.92681121826172,71.61498260498047,58.69281005859375,2.6410562992095947,18.148666381835938,82.62651062011719,19.91895294189453
2017-02-21,31.710575103759766,42.821998596191406,42.210350036621094,94.55902099609375,72.23406982421875,58.57473373413086,2.735635280609131,18.492666244506836,83.06109619140625,20.516204833984375
2017-02-22,31.80569076538086,42.78049850463867,42.31422805786133,94.44834899902344,72.27376556396484,58.45665740966797,2.73144268989563,18.233999252319336,82.94775390625,20.590864181518555
2017-02-23,31.67113494873047,42.609500885009766,42.29633331298828,96.17108917236328,72.32931518554688,58.69281005859375,2.4781744480133057,17.06599998474121,83.30675506591797,20.476011276245117
2017-02-24,31.70131492614746,42.262001037597656,42.137779235839844,97.62676239013672,71.69437408447266,58.69281005859375,2.502096176147461,17.133333206176758,83.54293823242188,20.786115646362305
2017-02-27,31.763938903808594,42.43199920654297,42.23023223876953,97.3642807006836,71.77373504638672,58.33858871459961,2.574845314025879,16.415332794189453,83.13668823242188,20.599477767944336
2017-02-28,31.77785873413086,42.25199890136719,41.9946403503418,97.213134765625,71.92451477050781,58.111515045166016,2.5025887489318848,16.666000366210938,83.08003997802734,20.36689567565918
2017-03-01,32.4273681640625,42.65399932861328,42.582122802734375,98.52564239501953,74.28975677490234,58.98345947265625,2.534895420074463,16.667999267578125,84.07199096679688,20.229074478149414
2017-03-02,32.23483657836914,42.445499420166016,42.23917770385742,98.3426742553711,73.1309585571289,58.138763427734375,2.441429853439331,16.698667526245117,83.63741302490234,20.318077087402344
2017-03-03,32.42505645751953,42.49399948120117,42.20090103149414,98.46996307373047,73.65479278564453,58.356754302978516,2.4273734092712402,16.771333694458008,83.8830337524414,20.10845947265625
2017-03-06,32.32299041748047,42.330501556396484,42.11094665527344,98.40631103515625,72.95632934570312,58.374900817871094,2.4086313247680664,16.747333526611328,84.0247573852539,20.065397262573242
2017-03-07,32.36474609375,42.30099868774414,42.30378723144531,98.50176239013672,72.55156707763672,58.492984771728516,2.435018301010132,16.57266616821289,84.13810729980469,20.062528610229492
2017-03-08,32.24412155151367,42.525001525878906,42.427547454833984,98.71653747558594,72.39281463623047,59.028873443603516,2.430579423904419,16.45800018310547,84.04363250732422,20.18979263305664
2017-03-09,32.16988754272461,42.650001525878906,42.636295318603516,100.18814849853516,72.67854309082031,58.792724609375,2.4300858974456787,16.32666778564453,84.18535614013672,20.2071533203125
2017-03-10,32.27660369873047,42.62300109863281,42.8137321472168,100.39496612548828,72.44835662841797,58.97438049316406,2.444389820098877,16.246000289916992,84.77111053466797,20.276569366455078
2017-03-13,32.290523529052734,42.72949981689453,42.97128677368164,100.76882934570312,72.51185607910156,58.77456283569336,2.511713981628418,16.411333084106445,85.13007354736328,20.23318862915039
2017-03-14,32.24179458618164,42.62649917602539,43.037391662597656,101.06315612792969,72.63092041015625,58.5020751953125,2.50998854637146,17.200000762939453,84.60102081298828,20.455907821655273
2017-03-15,32.582794189453125,42.64849853515625,43.160648345947266,102.58248901367188,72.8055419921875,58.81088638305664,2.528977394104004,17.048667907714844,84.95061492919922,20.415409088134766
2017-03-16,32.63615798950195,42.67100143432617,43.24066925048828,102.18477630615234,72.73410034179688,58.71097183227539,2.560049533843994,17.469999313354492,85.06395721435547,20.374914169311523
2017-03-17,32.473758697509766,42.615501403808594,43.358463287353516,101.86656188964844,71.97215270996094,58.91987991333008,2.6157827377319336,17.433332443237305,85.25289154052734,20.215831756591797
2017-03-20,32.81477355957031,42.8484992980957,43.13679504394531,101.87451934814453,71.45624542236328,58.97438049316406,2.6991374492645264,17.461332321166992,84.25148010253906,20.241867065429688
2017-03-21,32.43898010253906,42.15999984741211,42.25358963012695,101.22223663330078,69.36090087890625,58.32040786743164,2.6118366718292236,16.711999893188477,83.19338989257812,20.218721389770508
2017-03-22,32.80549240112305,42.40299987792969,42.2366943359375,100.43475341796875,69.47200012207031,59.065189361572266,2.665105104446411,17.000667572021484,83.62796783447266,20.319955825805664
2017-03-23,32.689517974853516,42.36899948120117,41.73221969604492,100.14836883544922,69.36090087890625,58.91987991333008,2.6409366130828857,16.985332489013672,83.9491958618164,20.2071533203125
